sample_id,image_path,ground_truth,language,dataset,prediction_azure_intelligence,inference_time_ms_azure_intelligence,tokens_used_azure_intelligence,error_azure_intelligence,prediction_mistral_document_ai,inference_time_ms_mistral_document_ai,tokens_used_mistral_document_ai,error_mistral_document_ai
icdar_tr_img_08775,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08775.jpg,"# ![img-0.jpeg](img-0.jpeg) 

![img-1.jpeg](img-1.jpeg)
![img-2.jpeg](img-2.jpeg)
![img-3.jpeg](img-3.jpeg)
![img-4.jpeg](img-4.jpeg)
![img-5.jpeg](img-5.jpeg)
![img-6.jpeg](img-6.jpeg)
![img-7.jpeg](img-7.jpeg)
![img-8.jpeg](img-8.jpeg)
![img-9.jpeg](img-9.jpeg)
![img-10.jpeg](img-10.jpeg)
![img-11.jpeg](img-11.jpeg)
![img-12.jpeg](img-12.jpeg)
![img-13.jpeg](img-13.jpeg)
![img-14.jpeg](img-14.jpeg)
![img-15.jpeg](img-15.jpeg)
![img-16.jpeg](img-16.jpeg)
![img-17.jpeg](img-17.jpeg)
![img-18.jpeg](img-18.jpeg)
![img-19.jpeg](img-19.jpeg)
![img-20.jpeg](img-20.jpeg)
![img-21.jpeg](img-21.jpeg)
![img-22.jpeg](img-22.jpeg)
![img-23.jpeg](img-23.jpeg)
![img-24.jpeg](img-24.jpeg)
![img-25.jpeg](img-25.jpeg)
![img-26.jpeg](img-26.jpeg)
![img-27.jpeg](img-27.jpeg)
![img-28.jpeg](img-28.jpeg)
![img-29.jpeg](img-29.jpeg)
![img-30.jpeg](img-30.jpeg)
![img-31.jpeg](img-31.jpeg)
![img-32.jpeg](img-32.jpeg)
![img-33.jpeg](img-33.jpeg)
![img-34.jpeg](img-34.jpeg)
![img-35.jpeg](img-35.jpeg)
![img-36.jpeg](img-36.jpeg)
![img-37.jpeg](img-37.jpeg)
![img-38.jpeg](img-38.jpeg)
![img-39.jpeg](img-39.jpeg)
![img-40.jpeg](img-40.jpeg)
![img-41.jpeg](img-41.jpeg)
![img-42.jpeg](img-42.jpeg)
![img-43.jpeg](img-43.jpeg)
![img-44.jpeg](img-44.jpeg)
![img-45.jpeg](img-45.jpeg)
![img-46.jpeg](img-46.jpeg)
![img-47.jpeg](img-47.jpeg)
![img-48.jpeg](img-48.jpeg)
![img-49.jpeg](img-49.jpeg)
![img-50.jpeg](img-50.jpeg)
![img-51.jpeg](img-51.jpeg)
![img-52.jpeg](img-52.jpeg)
![img-53.jpeg](img-53.jpeg)
![img-54.jpeg](img-54.jpeg)
![img-55.jpeg](img-55.jpeg)
![img-56.jpeg](img-56.jpeg)
![img-57.jpeg](img-57.jpeg)
![img-58.jpeg](img-58.jpeg)
![img-59.jpeg](img-59.jpeg)
![img-60.jpeg](img-60.jpeg)
![img-61.jpeg](img-61.jpeg)
![img-62.jpeg](img-62.jpeg)
![img-63.jpeg](img-63.jpeg)
![img-64.jpeg](img-64.jpeg)
![img-65.jpeg](img-65.jpeg)
![img-66.jpeg](img-66.jpeg)
![img-67.jpeg](img-67.jpeg)
![img-68.jpeg](img-68.jpeg)
![img-69.jpeg](img-69.jpeg)
![img-70.jpeg](img-70.jpeg)
![img-71.jpeg](img-71.jpeg)
![img-72.jpeg](img-72.jpeg)
![img-73.jpeg](img-73.jpeg)
![img-74.jpeg](img-74.jpeg)
![img-75.jpeg](img-75.jpeg)
![img-76.jpeg](img-76.jpeg)
![img-77.jpeg](img-77.jpeg)
![img-78.jpeg](img-78.jpeg)
![img-79.jpeg](img-79.jpeg)
![img-80.jpeg](img-80.jpeg)
![img-81.jpeg](img-81.jpeg)
![img-82.jpeg](img-82.jpeg)
![img-83.jpeg](img-83.jpeg)
![img-84.jpeg](img-84.jpeg)
![img-85.jpeg](img-85.jpeg)
![img-86.jpeg](img-86.jpeg)
![img-87.jpeg](img-87.jpeg)
![img-88.jpeg](img-88.jpeg)
![img-89.jpeg](img-89.jpeg)
![img-90.jpeg](img-90.jpeg)
![img-91.jpeg](img-91.jpeg)
![img-92.jpeg](img-92.jpeg)
![img-93.jpeg](img-93.jpeg)
![img-94.jpeg](img-94.jpeg)
![img-95.jpeg](img-95.jpeg)
![img-96.jpeg](img-96.jpeg)
![img-97.jpeg](img-97.jpeg)
![img-98.jpeg](img-98.jpeg)
![img-99.jpeg](img-99.jpeg)
![img-100.jpeg](img-100.jpeg)
![img-101.jpeg](img-101.jpeg)
![img-102.jpeg](img-102.jpeg)
![img-103.jpeg](img-103.jpeg)
![img-104.jpeg](img-104.jpeg)
![img-105.jpeg](img-105.jpeg)
![img-106.jpeg](img-106.jpeg)
![img-107.jpeg](img-107.jpeg)
![img-108.jpeg](img-108.jpeg)
![img-109.jpeg](img-109.jpeg)
![img-110.jpeg](img-110.jpeg)
![img-111.jpeg](img-111.jpeg)
![img-112.jpeg](img-112.jpeg)
![img-113.jpeg](img-113.jpeg)
![img-114.jpeg](img-114.jpeg)
![img-115.jpeg](img-115.jpeg)
![img-116.jpeg](img-116.jpeg)
![img-117.jpeg](img-117.jpeg)
![img-118.jpeg](img-118.jpeg)
![img-119.jpeg](img-119.jpeg)
![img-120.jpeg](img-120.jpeg)
![img-121.jpeg](img-121.jpeg)
![img-122.jpeg](img-122.jpeg)
![img-123.jpeg](img-123.jpeg)
![img-124.jpeg](img-124.jpeg)
![img-125.jpeg](img-125.jpeg)
![img-126.jpeg](img-126.jpeg)
![img-127.jpeg](img-127.jpeg)
![img-128.jpeg](img-128.jpeg)
![img-129.jpeg](img-129.jpeg)
![img-130.jpeg](img-130.jpeg)
![img-131.jpeg](img-131.jpeg)
![img-132.jpeg](img-132.jpeg)
![img-133.jpeg](img-133.jpeg)
![img-134.jpeg](img-134.jpeg)
![img-135.jpeg](img-135.jpeg)
![img-136.jpeg](img-136.jpeg)
![img-137.jpeg](img-137.jpeg)
![img-138.jpeg](img-138.jpeg)
![img-139.jpeg](img-139.jpeg)
![img-140.jpeg](img-140.jpeg)
![img-141.jpeg](img-141.jpeg)
![img-142.jpeg](img-142.jpeg)
![img-143.jpeg](img-143.jpeg)
![img-144.jpeg](img-144.jpeg)
![img-145.jpeg](img-145.jpeg)
![img-146.jpeg](img-146.jpeg)
![img-147.jpeg](img-147.jpeg)
![img-148.jpeg](img-148.jpeg)
![img-149.jpeg](img-149.jpeg)
![img-150.jpeg](img-150.jpeg)
![img-151.jpeg](img-151.jpeg)
![img-152.jpeg](img-152.jpeg)
![img-153.jpeg](img-153.jpeg)
![img-154.jpeg](img-154.jpeg)
![img-155.jpeg](img-155.jpeg)
![img-156.jpeg](img-156.jpeg)
![img-157.jpeg](img-157.jpeg)
![img-158.jpeg](img-158.jpeg)
![img-159.jpeg](img-159.jpeg)
![img-160.jpeg](img-160.jpeg)
![img-161.jpeg](img-161.jpeg)
![img-162.jpeg](img-162.jpeg)
![img-163.jpeg](img-163.jpeg)
![img-164.jpeg](img-164.jpeg)
![img-165.jpeg](img-165.jpeg)
![img-166.jpeg](img-166.jpeg)
![img-167.jpeg](img-167.jpeg)
![img-168.jpeg](img-168.jpeg)
![img-169.jpeg](img-169.jpeg)
![img-170.jpeg](img-170.jpeg)
![img-171.jpeg](img-171.jpeg)
![img-172.jpeg](img-172.jpeg)
![img-173.jpeg](img-173.jpeg)
![img-174.jpeg](img-174.jpeg)
![img-175.jpeg](img-175.jpeg)
![img-176.jpeg](img-176.jpeg)
![img-177.jpeg](img-177.jpeg)
![img-178.jpeg](img-178.jpeg)
![img-179.jpeg](img-179.jpeg)
![img-180.jpeg](img-180.jpeg)
![img-181.jpeg](img-181.jpeg)
![img-182.jpeg](img-182.jpeg)
![img-183.jpeg](img-183.jpeg)
![img-184.jpeg](img-184.jpeg)
![img-185.jpeg](img-185.jpeg)
![img-186.jpeg](img-186.jpeg)
![img-187.jpeg](img-187.jpeg)
![img-188.jpeg](img-188.jpeg)
![img-189.jpeg](img-189.jpeg)
![img-190.jpeg](img-190.jpeg)
![img-191.jpeg](img-191.jpeg)
![img-192.jpeg](img-192.jpeg)
![img-193.jpeg](img-193.jpeg)
![img-194.jpeg](img-194.jpeg)
![img-195.jpeg](img-195.jpeg)
![img-196.jpeg](img-196.jpeg)
![img-197.jpeg](img-197.jpeg)
![img-198.jpeg](img-198.jpeg)
![img-199.jpeg](img-199.jpeg)
![img-200.jpeg](img-200.jpeg)
![img-201.jpeg](img-201.jpeg)
![img-202.jpeg](img-202.jpeg)
![img-203.jpeg](img-203.jpeg)
![img-204.jpeg](img-204.jpeg)
![img-205.jpeg](img-205.jpeg)
![img-206.jpeg](img-206.jpeg)
![img-207.jpeg](img-207.jpeg)
![img-208.jpeg](img-208.jpeg)
![img-209.jpeg](img-209.jpeg)
![img-210.jpeg](img-210.jpeg)
![img-211.jpeg](img-211.jpeg)
![img-212.jpeg](img-212.jpeg)
![img-213.jpeg](img-213.jpeg)
![img-214.jpeg](img-214.jpeg)
![img-215.jpeg](img-215.jpeg)
![img-216.jpeg](img-216.jpeg)
![img-217.jpeg](img-217.jpeg)
![img-218.jpeg](img-218.jpeg)
![img-219.jpeg](img-219.jpeg)
![img-220.jpeg](img-220.jpeg)
![img-221.jpeg](img-221.jpeg)
![img-222.jpeg](img-222.jpeg)
![img-223.jpeg](img-223.jpeg)
![img-224.jpeg](img-224.jpeg)
![img-225.jpeg](img-225.jpeg)
![img-226.jpeg](img-226.jpeg)
![img-227.jpeg](img-227.jpeg)
![img-228.jpeg](img-228.jpeg)
![img-229.jpeg](img-229.jpeg)
![img-230.jpeg](img-230.jpeg)
![img-231.jpeg](img-231.jpeg)
![img-232.jpeg](img-232.jpeg)
![img-233.jpeg](img-233.jpeg)
![img-234.jpeg](img-234.jpeg)
![img-235.jpeg](img-235.jpeg)
![img-236.jpeg](img-236.jpeg)
![img-237.jpeg](img-237.jpeg)
![img-238.jpeg](img-238.jpeg)
![img-239.jpeg](img-239.jpeg)
![img-240.jpeg](img-240.jpeg)
![img-241.jpeg](img-241.jpeg)
![img-242.jpeg](img-242.jpeg)
![img-243.jpeg](img-243.jpeg)
![img-244.jpeg](img-244.jpeg)
![img-245.jpeg](img-245.jpeg)
![img-246.jpeg](img-246.jpeg)
![img-247.jpeg](img-247.jpeg)
![img-248.jpeg](img-248.jpeg)
![img-249.jpeg](img-249.jpeg)
![img-250.jpeg](img-250.jpeg)
![img-251.jpeg](img-251.jpeg)
![img-252.jpeg](img-252.jpeg)
![img-253.jpeg](img-253.jpeg)
![img-254.jpeg](img-254.jpeg)
![img-255.jpeg](img-255.jpeg)
![img-256.jpeg](img-256.jpeg)
![img-257.jpeg](img-257.jpeg)
![img-258.jpeg](img-258.jpeg)
![img-259.jpeg](img-259.jpeg)
![img-260.jpeg](img-260.jpeg)
![img-261.jpeg](img-261.jpeg)
![img-262.jpeg](img-262.jpeg)
![img-263.jpeg](img-263.jpeg)
![img-264.jpeg](img-264.jpeg)
![img-265.jpeg](img-265.jpeg)
![img-266.jpeg](img-266.jpeg)
![img-267.jpeg](img-267.jpeg)
![img-268.jpeg](img-268.jpeg)
![img-269.jpeg](img-269.jpeg)
![img-270.jpeg](img-270.jpeg)
![img-271.jpeg](img-271.jpeg)
,0.800,0.419
![img-272.jpeg](img-272.jpeg)
![img-273.jpeg](img-273.jpeg)
![img-274.jpeg](img-274.jpeg)
![img-275.jpeg](img-275.jpeg)
![img-276.jpeg](img-276.jpeg)
![img-277.jpeg](img-277.jpeg)
![img-278.jpeg](img-278.jpeg)
![img-279.jpeg](img-279.jpeg)
![img-280.jpeg](img-280.jpeg)
![img-281.jpeg](img-281.jpeg)
![img-282.jpeg](img-282.jpeg)
![img-283.jpeg](img-283.jpeg)
![img-284.jpeg](img-284.jpeg)
![img-285.jpeg](img-285.jpeg)
,0.800,0.419
![img-286.jpeg](img-286.jpeg)
![img-287.jpeg](img-287.jpeg)
![img-288.jpeg](img-288.jpeg)
![img-289.jpeg](img-289.jpeg)
![img-290.jpeg](img-290.jpeg)
![img-291.jpeg](img-291.jpeg)
![img-292.jpeg](img-292.jpeg)
,0.800,0.419
![img-293.jpeg](img-293.jpeg)
![img-294.jpeg](img-294.jpeg)
![img-295.jpeg](img-295.jpeg)
![img-296.jpeg](img-296.jpeg)
![img-297.jpeg](img-297.jpeg)
,0.800,0.419
![img-298.jpeg](img-298.jpeg)
![img-299.jpeg](img-299.jpeg)
,0.800,0.419
,0.800,0.419
,0.800,0.419
,0.800,0.419
,0.800,0.419
,0.800,0.419
,0.800,0.419
,0.800,0.334,0.800,0.419
,0.800,0.334,0.800,0.419
,0.800,0.334,0.800,0.419
,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.80,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.334,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.8000,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.8000,0.8000,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.8000,0.800,0.800,0.800,0.800,0.8000.800,0.800,0.800,0.800,0.8000,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.8000,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800.800,0.8000,0.800,0.800,0.8000,0.800","Bangla, Symbols, Latin",ICDAR_mini,"প্রোঃসাহেবলাই
M-9775839562
পাটপুর
সিহড়
বঁাকুড়া
.",5957.376003265381,,,"প্রোঃসাহেবলাই
M-9775839562
পাটপুর
সিহড়
বঁাকুড়া
.",19654.245853424072,,
icdar_tr_img_08798,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08798.jpg,"<table><tr><td colspan=""3""></td></tr></table>","Bangla, None",ICDAR_mini,"গোল্ড
জুয়েলা",2536.9842052459717,,,"গোল্ড
জুয়েলা",1571.4900493621826,,
icdar_tr_img_08819,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08819.jpg,"<table><tr><td colspan=""3""></td></tr></table>","Bangla, Symbols",ICDAR_mini,"পাঠাগার
১৯৫২
-
সংহতি
সাধারণ",3577.599048614502,,,"পাঠাগার
১৯৫২
-
সংহতি
সাধারণ",1331.1638832092285,,
icdar_tr_img_08820,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08820.jpg,# M-9732688682/8101946576,"Bangla, None, Latin",ICDAR_mini,"M-9732688632/8101946576
টেলি
ন্ধব",2520.4668045043945,,,"M-9732688632/8101946576
টেলি
ন্ধব",1583.791971206665,,
icdar_tr_img_08853,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08853.jpg,# মিশ্র ফোন আই ফোন,Bangla,ICDAR_mini,"প্রিন্স
আই
ভিসন",2501.0459423065186,,,"প্রিন্স
আই
ভিসন",1136.6889476776123,,
icdar_tr_img_08874,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08874.jpg,"101 379
916a 1080",Bangla,ICDAR_mini,"নিউ
মঙ্গল
হোটেল
রেষ্টুরেন্ট
এণ্ড",2477.050304412842,,,"নিউ
মঙ্গল
হোটেল
রেষ্টুরেন্ট
এণ্ড",1592.9110050201416,,
icdar_tr_img_08876,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08876.jpg,"![img-0.jpeg](img-0.jpeg)

![img-1.jpeg](img-1.jpeg)

# প্রচারে ৪ – কলেচার মোড় কলেচার মোড়","Bangla, Symbols",ICDAR_mini,"প্রচারে
ঃ-
মোড়
কালচার
কালচার",2503.3440589904785,,,"প্রচারে
ঃ-
মোড়
কালচার
কালচার",2104.254961013794,,
icdar_tr_img_08900,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08900.jpg,.,"Bangla, None",ICDAR_mini,"রামকো
কংক্রীটের",2461.7929458618164,,,"রামকো
কংক্রীটের",1740.3998374938965,,
icdar_tr_img_08953,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08953.jpg,"# ![img-0.jpeg](img-0.jpeg) 

![img-1.jpeg](img-1.jpeg)
![img-2.jpeg](img-2.jpeg)
![img-3.jpeg](img-3.jpeg)
![img-4.jpeg](img-4.jpeg)
![img-5.jpeg](img-5.jpeg)
![img-6.jpeg](img-6.jpeg)
![img-7.jpeg](img-7.jpeg)
![img-8.jpeg](img-8.jpeg)
![img-9.jpeg](img-9.jpeg)
![img-10.jpeg](img-10.jpeg)
![img-11.jpeg](img-11.jpeg)
![img-12.jpeg](img-12.jpeg)
![img-13.jpeg](img-13.jpeg)
![img-14.jpeg](img-14.jpeg)
![img-15.jpeg](img-15.jpeg)















































































































































































































































































,","Bangla, Symbols",ICDAR_mini,"যত্নে।
বেশ
,",2643.7108516693115,,,"যত্নে।
বেশ
,",11120.958089828491,,
icdar_tr_img_08968,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08968.jpg,"![img-0.jpeg](img-0.jpeg)

এম. বি. রোড, মনোরঞ্জন পাল",Bangla,ICDAR_mini,"রাজশ্রী
বি.
মনোরঞ্জনপাল
এম.
রোড.",3695.485830307007,,,"রাজশ্রী
বি.
মনোরঞ্জনপাল
এম.
রোড.",1026.6003608703613,,
icdar_tr_img_08983,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_08983.jpg,"![img-0.jpeg](img-0.jpeg)

# অসমিত","Bangla, Latin",ICDAR_mini,"পদযাত্রা
যুব
ন
ওয়েলিংটন.
সমাবেশ
বেলা
২টা",2524.5749950408936,,,"পদযাত্রা
যুব
ন
ওয়েলিংটন.
সমাবেশ
বেলা
২টা",2114.147186279297,,
icdar_tr_img_09009,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09009.jpg,"# मिर्जा

![img-0.jpeg](img-0.jpeg)

मिर्जा

सारे केस समस्त पुणेकर स्वच्छ",Hindi,ICDAR_mini,"पुणेकार
मिळुनि
सारे
स्वच्छ
करु
समस्त",2482.5599193573,,,"पुणेकार
मिळुनि
सारे
स्वच्छ
करु
समस्त",1444.1711902618408,,
icdar_tr_img_09053,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09053.jpg,"# ![img-0.jpeg](img-0.jpeg) 

![img-1.jpeg](img-1.jpeg)","Hindi, Latin",ICDAR_mini,"P
चारचाकी
वाहनांसाठई
पार्किंग
अँग्युलर",2454.637050628662,,,"P
चारचाकी
वाहनांसाठई
पार्किंग
अँग्युलर",1738.8339042663574,,
icdar_tr_img_09067,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09067.jpg,"![img-0.jpeg](img-0.jpeg)

# गुजा विरोधी पथक (उत्तर) पुन्हे शाखा, पुणे शहर","Symbols, Hindi",ICDAR_mini,"पोलीस
महाराष्ट्र
खलनिग्रहणाय
सद्रक्षणाय
(उत्तर)
विरोधी
गुंडा
पथक
पुणे
गुन्हे
शहर
शाखा
,",2453.023910522461,,,"पोलीस
महाराष्ट्र
खलनिग्रहणाय
सद्रक्षणाय
(उत्तर)
विरोधी
गुंडा
पथक
पुणे
गुन्हे
शहर
शाखा
,",1355.1609516143799,,
icdar_tr_img_09106,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09106.jpg,"# 1.0 

![img-0.jpeg](img-0.jpeg)",Hindi,ICDAR_mini,"नगरी
वेदंत",2467.6411151885986,,,"नगरी
वेदंत",1160.5291366577148,,
icdar_tr_img_09158,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09158.jpg,"<table><tr><td colspan=""3"">![img-0.jpeg](img-0.jpeg)</td></tr></table>",Hindi,ICDAR_mini,औषधे,2446.471929550171,,,औषधे,1024.0750312805176,,
icdar_tr_img_09166,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09166.jpg,"<table><tr><td colspan=""3"">![img-0.jpeg](img-0.jpeg)</td></tr></table>","Symbols, Hindi",ICDAR_mini,"झाडे
लावा
,
झाडे
जगवा
.",2470.756769180298,,,"झाडे
लावा
,
झाडे
जगवा
.",940.2649402618408,,
icdar_tr_img_09167,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09167.jpg,"<table><tr><td colspan=""3""></td></tr></table>",Hindi,ICDAR_mini,अमूल,2464.118003845215,,,अमूल,864.0358448028564,,
icdar_tr_img_09209,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09209.jpg,श्री. स्वामी समर्थ केहालते,Hindi,ICDAR_mini,"केंद्राकडे
श्री.
समर्थ
स्वामी",2469.2699909210205,,,"केंद्राकडे
श्री.
समर्थ
स्वामी",832.5848579406738,,
icdar_tr_img_09238,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09238.jpg,"![img-0.jpeg](img-0.jpeg)
