sample_id,image_path,ground_truth,language,dataset,prediction_gpt-5-mini,inference_time_ms_gpt-5-mini,tokens_used_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,inference_time_ms_gpt-5-nano,tokens_used_gpt-5-nano,error_gpt-5-nano
icdar_tr_img_09320,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09320.jpg,"होळकर बीज
येरवडा",Hindi,ICDAR_mini,"ब्रीज
होळकर
येरवडा",12287.611961364746,,,"ब्रीज
होळकर
येरवडा",12730.789184570312,,
icdar_tr_img_09324,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09324.jpg,"गंगा
प्रबंधक",Hindi,ICDAR_mini,"प्रतिबंधक
रोगा",5340.234994888306,,,"प्रतिबंधक
रोगा",10238.620281219482,,
icdar_tr_img_09335,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09335.png,,"Symbols, Hindi, None",ICDAR_mini,"शॉप
मैगजीन
माईन
मार्डन
&
बुक्स
बुक्स",13950.17409324646,,,"शॉप
मैगजीन
माईन
मार्डन
&
बुक्स
बुक्स",10973.570108413696,,
icdar_tr_img_09352,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09352.jpg,,Hindi,ICDAR_mini,"स्पाईस
मल्टी",7399.415016174316,,,"स्पाईस
मल्टी",15105.253219604492,,
icdar_tr_img_09366,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09366.jpg,"पेट्रोलियम
अभियांत्रिकी
विभाग
DEPARTMENT OF PETROLEUM ENGINEERING","Hindi, Latin",ICDAR_mini,"पेट्रोलियम
अभियांत्रिकी
विभाग
DEPARTMENT
OF
PETROLEUM
ENGINEERING",8882.761001586914,,,"पेट्रोलियम
अभियांत्रिकी
विभाग
DEPARTMENT
OF
PETROLEUM
ENGINEERING",10129.340887069702,,
icdar_tr_img_09380,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09380.jpg,,Hindi,ICDAR_mini,"एकेरी
वाहतुक",7214.548110961914,,,"एकेरी
वाहतुक",13825.335025787354,,
icdar_tr_img_09387,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09387.jpg,"इन्द्रप्रस्थ हो.
सोसायटी",Hindi,ICDAR_mini,"हौ.
सोसायटी
इंद्रप्रस्थ",9635.437965393066,,,"हौ.
सोसायटी
इंद्रप्रस्थ",12710.24489402771,,
icdar_tr_img_09401,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09401.jpg,"← स्वागत
← नेहरू स्टेडियम
→ सिंहगढ़ रास्ता
↑ पर्वती",Hindi,ICDAR_mini,"स्वारगेट
नेहरू
स्टेडियम
सिंहगड
रस्ता
पर्वती",11893.038988113403,,,"स्वारगेट
नेहरू
स्टेडियम
सिंहगड
रस्ता
पर्वती",11676.414966583252,,
icdar_tr_img_09412,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09412.jpg,,Hindi,ICDAR_mini,"नचिकेत
अपार्ट्मेंट",4810.885667800903,,,"नचिकेत
अपार्ट्मेंट",15438.355207443237,,
icdar_tr_img_09418,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09418.jpg,,"Hindi, Latin",ICDAR_mini,"Smile
डाँ.
देशमुख
डेंटल
क्लिनिक
दातांच
दवाखाना",7378.886938095093,,,"Smile
डाँ.
देशमुख
डेंटल
क्लिनिक
दातांच
दवाखाना",10833.415269851685,,
icdar_tr_img_09459,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09459.jpg,"पुणे महानगरपालिका
सम्राट
भीम पंडळ",Hindi,ICDAR_mini,"महानगरपालिका
पुणे
सम्राट
मंडल
मित्र",8260.226011276245,,,"महानगरपालिका
पुणे
सम्राट
मंडल
मित्र",10035.530090332031,,
icdar_tr_img_09461,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09461.jpg,"पातो-डेवकर्स
जळगाव","Hindi, Latin",ICDAR_mini,"पातोंडेकर
R
जळगांव",9761.05284690857,,,"पातोंडेकर
R
जळगांव",9420.370101928711,,
icdar_tr_img_09508,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09508.jpg,,Hindi,ICDAR_mini,"कवाड
स्वर्गीय
कानमल
पाणपोई",8153.828859329224,,,"कवाड
स्वर्गीय
कानमल
पाणपोई",13805.216073989868,,
icdar_tr_img_09534,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09534.jpg,,Hindi,ICDAR_mini,"आहे
शाळा
पुढे",6671.347141265869,,,"आहे
शाळा
पुढे",14745.166063308716,,
icdar_tr_img_09542,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09542.jpg,,Hindi,ICDAR_mini,"स्वातंत्र्यसैनिक
कै.
पिराजी
रघुनाथराव
कलापुरे
चौक",11943.928956985474,,,"स्वातंत्र्यसैनिक
कै.
पिराजी
रघुनाथराव
कलापुरे
चौक",14732.878923416138,,
icdar_tr_img_09549,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09549.jpg,"के. विजयपंत कुशावा
भोसले (पाटील)
चौक",Hindi,ICDAR_mini,"कै.
विष्णूपंत
कुशाबा
भोसले
(पाटील)
चौक",8620.713949203491,,,"कै.
विष्णूपंत
कुशाबा
भोसले
(पाटील)
चौक",15462.118864059448,,
icdar_tr_img_09550,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09550.png,,"Hindi, Latin",ICDAR_mini,"ढाबा
Delhi
1986
Estd",6349.277973175049,,,"ढाबा
Delhi
1986
Estd",15054.949283599854,,
icdar_tr_img_09558,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09558.jpg,"श्री गणेश पार्क
सोसायटी",Hindi,ICDAR_mini,"पार्क
श्री
गणेश
सोसायटी",6606.616020202637,,,"पार्क
श्री
गणेश
सोसायटी",5110.656023025513,,
icdar_tr_img_09592,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09592.jpg,"महाराष्ट्र शासन
आरोग्य सेवा",Hindi,ICDAR_mini,"महाराष्ट्र
शासन
आरोग्य
सेवा",3538.243055343628,,,"महाराष्ट्र
शासन
आरोग्य
सेवा",5304.608106613159,,
icdar_tr_img_09595,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09595.jpg,,"Symbols, Hindi, Latin",ICDAR_mini,"साई
||
ॐ
||
गिरमे
R
वडेवाले",8647.732019424438,,,"साई
||
ॐ
||
गिरमे
R
वडेवाले",11429.249048233032,,
icdar_tr_img_09597,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09597.jpg,,Hindi,ICDAR_mini,"दर्गा
अब्बनपीर
ह.
मस्जिद
सौजन्य:",11776.77607536316,,,"दर्गा
अब्बनपीर
ह.
मस्जिद
सौजन्य:",13087.104082107544,,
icdar_tr_img_09602,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09602.png,,"Mixed, Hindi, Latin",ICDAR_mini,"धनबाद
कार्यालय
प्रधान
निगम,
धनबाद
नगर
धनबाद
लूवी
सार्कुलर
रौड,
धनबाद
826001",12085.216999053955,,,"धनबाद
कार्यालय
प्रधान
निगम,
धनबाद
नगर
धनबाद
लूवी
सार्कुलर
रौड,
धनबाद
826001",11507.699966430664,,
icdar_tr_img_09607,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09607.jpg,महालक्ष्मी,Hindi,ICDAR_mini,महालक्ष्मी,9610.590934753418,,,महालक्ष्मी,6235.512018203735,,
icdar_tr_img_09611,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09611.jpg,,Hindi,ICDAR_mini,"परतानी
फार्म",6139.784812927246,,,"परतानी
फार्म",13863.736152648926,,
icdar_tr_img_09636,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09636.png,,"Symbols, Hindi, Latin",ICDAR_mini,"proud
LT
LARSEN
&
TOUBRO
आर.के.पुरम,
सैक्टर
12
-
R.
PURAM,
K.
SECTOR
12
-",10203.070878982544,,,"proud
LT
LARSEN
&
TOUBRO
आर.के.पुरम,
सैक्टर
12
-
R.
PURAM,
K.
SECTOR
12
-",12611.455917358398,,
icdar_tr_img_09665,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09665.jpg,,"Symbols, Hindi",ICDAR_mini,"अमृतेश्वर
को
ऑप.
हौसिंग
सोसायटी
-
शनिवार
५३,
पेट,
पुणे-३०.",8813.239812850952,,,"अमृतेश्वर
को
ऑप.
हौसिंग
सोसायटी
-
शनिवार
५३,
पेट,
पुणे-३०.",11980.470895767212,,
icdar_tr_img_09693,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09693.jpg,,Hindi,ICDAR_mini,"जुनी
चावडी
मारूती
चौक",7586.228132247925,,,"जुनी
चावडी
मारूती
चौक",12905.295133590698,,
icdar_tr_img_09698,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09698.jpg,,Hindi,ICDAR_mini,"सुप्रसिध्द
साहित्यिक
कै.
वि.
घाटे
द.
पथ",7419.039011001587,,,"सुप्रसिध्द
साहित्यिक
कै.
वि.
घाटे
द.
पथ",15833.851099014282,,
icdar_tr_img_09743,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09743.jpg,नानासाहेब मोडे क्रिडांगण,Hindi,ICDAR_mini,"नानासाहेब
भोंडे
क्रीडांगण",7428.045749664307,,,"नानासाहेब
भोंडे
क्रीडांगण",14128.139019012451,,
icdar_tr_img_09750,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09750.jpg,,Hindi,ICDAR_mini,"पुणे
महानगरपालिका
प्रभाग
ऋषिकेश
क्र.
२८
अपार्टमेंट",6509.152889251709,,,"पुणे
महानगरपालिका
प्रभाग
ऋषिकेश
क्र.
२८
अपार्टमेंट",13005.868911743164,,
icdar_tr_img_09755,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09755.jpg,सरस्वती जनरल स्टोर्स,"Symbols, Hindi",ICDAR_mini,"कुलस्वामीनी
श्री
||
||
||
प्रसन्न
||
गणपतये
गं
||
ॐ
नमः
||
सरस्वती
स्टोअर्स
जनरल
शॉप
व
पान",12595.879077911377,,,"कुलस्वामीनी
श्री
||
||
||
प्रसन्न
||
गणपतये
गं
||
ॐ
नमः
||
सरस्वती
स्टोअर्स
जनरल
शॉप
व
पान",10240.732908248901,,
icdar_tr_img_09770,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09770.jpg,"पुणे महानगरपालिका
खराडी बंगला",Hindi,ICDAR_mini,"महानगरपालिका
बंगला
पुणे
खराडी",7492.04421043396,,,"महानगरपालिका
बंगला
पुणे
खराडी",13297.042846679688,,
icdar_tr_img_09780,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09780.jpg,"कपड़े
ज्वेलर्स",Hindi,ICDAR_mini,"रुपलक्ष्मी
ज्वेलर्स",6481.5709590911865,,,"रुपलक्ष्मी
ज्वेलर्स",9010.316848754883,,
icdar_tr_img_09785,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09785.jpg,,Hindi,ICDAR_mini,"मिसाळ
मानकुजी
कै.
सटवाप्पा",6784.456014633179,,,"मिसाळ
मानकुजी
कै.
सटवाप्पा",15050.967693328857,,
icdar_tr_img_09787,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09787.jpg,,Hindi,ICDAR_mini,"सोलापूर
रस्ता
टिळक
रस्ता
शिवाजी
सारसबाग",10539.463996887207,,,"सोलापूर
रस्ता
टिळक
रस्ता
शिवाजी
सारसबाग",14332.08417892456,,
icdar_tr_img_09791,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09791.jpg,"के. म. त. गोळे
पथ",Hindi,ICDAR_mini,"गोळे
कै.
म.
ल.
पथ",6041.1200523376465,,,"गोळे
कै.
म.
ल.
पथ",11594.244003295898,,
icdar_tr_img_09805,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09805.png,"महानगर
शॉप",Hindi,ICDAR_mini,"भ्ण्डार
शाप",6861.2518310546875,,,"भ्ण्डार
शाप",8092.382907867432,,
icdar_tr_img_09844,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09844.jpg,"चाय का
मेनस वेअर",Hindi,ICDAR_mini,"चायना
वेअर
मेंस",5834.975957870483,,,"चायना
वेअर
मेंस",10716.150999069214,,
icdar_tr_img_09852,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09852.jpg,"गोळाडे
गाव
मंदिर
चौक",Hindi,ICDAR_mini,"गोलांडे
मंदिर
राम
चौक",7970.426797866821,,,"गोलांडे
मंदिर
राम
चौक",12916.179895401001,,
icdar_tr_img_09873,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09873.jpg,,Hindi,ICDAR_mini,"म्हात्रे
ब्रिज
कॉर्नर",6975.868225097656,,,"म्हात्रे
ब्रिज
कॉर्नर",15343.862056732178,,
icdar_tr_img_09898,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09898.jpg,,"Hindi, Latin",ICDAR_mini,"व्यापार
VYAPAR
BHAWAN
भवन
JAWAHAR
जवाहर",11148.438930511475,,,"व्यापार
VYAPAR
BHAWAN
भवन
JAWAHAR
जवाहर",17016.07394218445,,
icdar_tr_img_09942,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09942.jpg,,"Symbols, Hindi",ICDAR_mini,"पार्क
साई
काँलनी
पोलिस
-",7885.824918746948,,,"पार्क
साई
काँलनी
पोलिस
-",8577.26788520813,,
icdar_tr_img_09944,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09944.jpg,,"Symbols, Hindi",ICDAR_mini,"साईधन
।।
।।",10651.730060577393,,,"साईधन
।।
।।",12140.596151351929,,
icdar_tr_img_09948,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09948.jpg,"+ प्रफुल्ल +
मेडिकल्स व जनरल स्टोर्स
कैमिस्ट्स एंड ड्रगिस्ट्स
PRAFULLA MEDICALS","Hindi, Latin",ICDAR_mini,"प्रफुल्ल
स्टोअर्स
मेडिकल्स्‌
जनरला
व
अ‍ॅन्ड
केमिस्टस्‌
ड्र्गिस्टस्‌
MEDICALS
PRAFULLA",7452.569961547852,,,"प्रफुल्ल
स्टोअर्स
मेडिकल्स्‌
जनरला
व
अ‍ॅन्ड
केमिस्टस्‌
ड्र्गिस्टस्‌
MEDICALS
PRAFULLA",13373.082876205444,,
icdar_tr_img_09968,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09968.jpg,,"Symbols, Hindi",ICDAR_mini,"श्री
||
||
वडेवाले
रोहित",10372.57719039917,,,"श्री
||
||
वडेवाले
रोहित",12594.06590461731,,
icdar_tr_img_09999,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09999.jpg,"शिक्षा , चिकित्सा ,
साक्षर घडबुधया.","Symbols, Hindi",ICDAR_mini,"शिकूया
शिकवूया
,
,
साक्षर
घडवूया
.",12287.951231002808,,,"शिकूया
शिकवूया
,
,
साक्षर
घडवूया
.",11087.34107017517,,
