sample_id,image_path,question,ground_truths,prediction_claude_sonnet,anls_score_claude_sonnet,exact_match_claude_sonnet,inference_time_ms_claude_sonnet,extracted_text_claude_sonnet,error_claude_sonnet,prediction_gpt-5-mini,anls_score_gpt-5-mini,exact_match_gpt-5-mini,inference_time_ms_gpt-5-mini,extracted_text_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,anls_score_gpt-5-nano,exact_match_gpt-5-nano,inference_time_ms_gpt-5-nano,extracted_text_gpt-5-nano,error_gpt-5-nano
infovqa_mini_0473,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0473.png,Which social media sites have more than one billion users?,"[""facebook, youtube""]",,0.0,0.0,40231.07314109802,,An error occurred (ValidationException) when calling the InvokeModel operation: messages.0.content.0.image.source.base64: image exceeds 5 MB maximum: 11378756 bytes > 5242880 bytes,Facebook — 1.59 billion monthly users; YouTube — 1.4 billion monthly users.,0.0,0.0,21196.98691368103,,,Facebook and YouTube — Facebook ~1.59 billion users; YouTube ~1.44 billion users.,0.0,0.0,8294.673919677734,,
infovqa_mini_0474,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0474.png,Which is the third step taken if a nearby contact has tested positive for COVID-19?,"[""book a test""]","According to the infographic, if you have been in close contact with someone who tests positive, the third step is to ""Share contacts via NHS Test and Trace.""",0.0,0.0,3990.540027618408,,,Book a test.,0.9166666666666666,0.0,5785.259008407593,,,Book a test (if you develop symptoms).,0.0,0.0,10856.042861938477,,
infovqa_mini_0475,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0475.png,"What is the number of delivery workers employed by DHL, 53,000, 10,000, or 3,500?","[""3,500""]","According to the workforce data shown in the infographic, DHL employs 3,500 delivery workers.",0.0,0.0,6681.986093521118,,,"3,500 delivery workers (DHL)",0.0,0.0,6091.840028762817,,,"3,500 (delivery workers).",0.0,0.0,6269.843101501465,,
infovqa_mini_0476,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0476.png,How many food items listed promotes LDL?,"[""3""]","Looking at the infographic, there are 3 food items listed that promote LDL (""bad"") cholesterol:",0.0,0.0,4072.892904281616,,,3 food items,0.0,0.0,5827.868938446045,,,"Three — Cheese, Fried Foods, and High Glycemic Foods.",0.0,0.0,6824.569225311279,,
infovqa_mini_0477,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0477.png,"While setting up your table, what should you do 'for extra stability'?","[""tape your paper to the desk"", ""tape your paper to the desk for extra stability""]","Tape down your paper - this is shown in one of the ""Setting Up"" steps of the calligraphy tutorial as a way to provide extra stability while practicing calligraphy.",0.0,0.0,4297.81699180603,,,Tape your paper to the desk for extra stability.,0.9791666666666666,0.0,4924.139976501465,,,Tape the paper to the desk for extra stability.,0.8936170212765957,0.0,8381.147861480713,,
infovqa_mini_0478,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0478.png,What % of drug store food shoppers are from rural areas?,"[""32%"", ""32""]","According to the chart showing ""Drug store food shoppers by area of residence,"" 32% of drug store food shoppers are from rural areas.",0.0,0.0,3732.602834701538,,,32% of drug store food shoppers are from rural areas.,0.0,0.0,4368.409156799316,,,32%,1.0,1.0,6372.007846832275,,
infovqa_mini_0479,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0479.png,Which platform is most preferred by bloggers?,"[""twitter""]","According to the infographic, Twitter appears to be the most preferred platform for blog promotion, showing 100% usage among travel bloggers, followed by Facebook at 98% and Google+ at 60%.",0.0,0.0,3727.5030612945557,,,Twitter — 100% of bloggers.,0.0,0.0,4243.667364120483,,,Twitter — 100%,0.5,0.0,4917.640924453735,,
infovqa_mini_0480,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0480.png,When was Corona virus declared a national health issue in the UK?,"[""10 feb""]","According to the timeline shown in the infographic, on 3 Mar 2020, the UK government published its four phase coronavirus ""action plan,"" which appears to be when it was formally recognized as a national health issue. However, it's worth noting that prior to this, on 24 Jan 2020, UK scientific advisory groups chose not to assess lockdown measures, and on 25 Feb 2020, the UK government had already told people returning from affected areas of Italy to self-isolate.",0.0,0.0,6568.212985992432,,,10 February 2020,0.0,0.0,8385.71810722351,,,10 February 2020,0.0,0.0,11988.74020576477,,
infovqa_mini_0481,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0481.png,"Which year's summer olympics was the most expensive - 1996, 1992, 2008 or 1976?","[""1992""]","Looking at the data points in the timeline, the 2008 Summer Olympics in Beijing, China was the most expensive among the years mentioned, costing $21.9B. This is significantly higher than the costs for Montreal 1976 ($6.1B), Barcelona 1992 ($9.7B), and Atlanta 1996 ($2.2B).",0.0,0.0,3660.3808403015137,,,1992 (Barcelona) — $9.7 billion.,0.0,0.0,4298.046350479126,,,1992 – about $9.7 billion.,0.0,0.0,9074.335813522339,,
infovqa_mini_0482,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0482.png,What percentage of respondents in London has been hired with a little help from their friends as per the survey?,"[""16.5%"", ""16.5""]","According to the map of UK regions shown in the infographic, in London, 16.5% of respondents have been hired with a little help from their friends.",0.0,0.0,5568.365812301636,,,16.5% of respondents in London.,0.0,0.0,7883.865833282471,,,16.5% of respondents in London.,0.0,0.0,6480.885028839111,,
infovqa_mini_0483,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0483.png,"What percentage of business analysts work in manufacturing and computer system design related services, taken together?","[""18%""]","Looking at the employment sector breakdown shown in the pie chart for Business Analysts, Manufacturing accounts for 10% and Computer system design and related services accounts for 6%, which totals to 16% when combined.",0.0,0.0,4493.567943572998,,,18% of business analysts.,0.0,0.0,5634.3419551849365,,,18%,1.0,1.0,9828.292846679688,,
infovqa_mini_0484,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0484.png,What kind of people are not suited for Coworking space?,"[""organizers""]","According to the infographic, Coworking Space is NOT suited for:",0.0,0.0,6553.963184356689,,,"Organizers (the ""conventional"" workplace personality)",0.0,0.0,8907.991170883179,,,People who need privacy and quiet (those who work best in isolation).,0.0,0.0,10240.054845809937,,
infovqa_mini_0485,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0485.png,"What percentage of employers are recruiting through Twitter and Google+, taken together?","[""73%""]","Looking at the statistics shown in the infographic, Twitter and Google+ together account for 73% of employers recruiting through social media, with:",0.0,0.0,6752.799987792969,,,73% of employers.,0.0,0.0,5734.161853790283,,,73% of employers.,0.0,0.0,6443.233966827393,,
infovqa_mini_0486,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0486.png,What is the average response time through Twitter?,"[""357 minutes""]","According to the infographic, companies using social media have an average response time of 5.1 hours on Twitter.",0.0,0.0,5739.3810749053955,,,About 2 minutes.,0.5,0.0,6006.40082359314,,,2 minutes,0.7272727272727273,0.0,8301.36775970459,,
infovqa_mini_0487,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0487.png,How many steps are there in Molecular testing?,"[""4""]","Based on the molecular testing (Section A) shown in the infographic, there are 4 steps in the process:",0.0,0.0,5403.56707572937,,,4 steps,0.0,0.0,5768.871068954468,,,4 steps.,0.0,0.0,6869.215965270996,,
infovqa_mini_0488,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0488.png,"What should you use to cover your lap, before you begin with your calligraphy?","[""old towels or cloths"", ""some old towels or cloths"", ""cover your lap with some old towels or cloths""]","Based on the calligraphy instruction infographic, you should use a paper towel to cover your lap before beginning calligraphy practice. This is shown in the ""BEFORE YOU BEGIN"" section of the tutorial, as it helps protect your clothing from any potential ink spills or drips while practicing.",0.0,0.0,4528.609991073608,,,Some old towels or cloths.,0.9615384615384616,0.0,4999.894142150879,,,Old clothes or towels.,0.5,0.0,7059.134006500244,,
infovqa_mini_0489,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0489.png,Which country has the fourth rank for Christmas arrivals?,"[""chi"", ""china""]","Looking at the departure/arrival boards shown in the infographic, I cannot clearly identify or determine the 4th ranked country for Christmas arrivals. While there appears to be an arrivals board display, the specific country rankings are not clearly visible or listed in a way that would allow me to determine the 4th ranked country. Therefore, I must respond with: NOT FOUND",0.0,0.0,5223.059892654419,,,China,1.0,1.0,5983.34813117981,,,Canada,0.0,0.0,6350.4297733306885,,
infovqa_mini_0490,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0490.png,Which three business types is Pinterest good for?,"[""restaurants, interior design, wedding venues""]","According to the infographic, Pinterest is good for these three business types:",0.0,0.0,3545.2191829681396,,,Restaurants; Interior design; Wedding venues,0.9545454545454546,0.0,4375.261068344116,,,"Restaurants, Interior design, and Wedding venues.",0.8979591836734694,0.0,8741.162061691284,,
infovqa_mini_0491,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0491.png,"What is the percentage chance of infection when a person is not wearing an eye protection 3.1%, 16.0%, or 5.5%?","[""16.0%""]","According to the infographic, when a person is not wearing eye protection, the chance of infection or transmission is 16.0%.",0.0,0.0,3928.5008907318115,,,16.0%,1.0,1.0,4194.7619915008545,,,16.0% (without eye protection),0.0,0.0,5897.244930267334,,
infovqa_mini_0492,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0492.png,What percentage of active internet users in South Africa spend online for shopping?,"[""58%""]","According to the infographic, 58% of active internet users in South Africa use the internet for shopping.",0.0,0.0,4341.187953948975,,,58% of active internet users in South Africa shop online.,0.0,0.0,4593.844890594482,,,58%,1.0,1.0,5324.757099151611,,
infovqa_mini_0493,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0493.png,What was the only media for watching Team USA events live in 2008?,"[""television""]",,0.0,0.0,24847.141981124878,,An error occurred (ValidationException) when calling the InvokeModel operation: messages.0.content.0.image.source.base64: image exceeds 5 MB maximum: 7169376 bytes > 5242880 bytes,Television,1.0,1.0,7178.059101104736,,,Television (TV),0.6666666666666667,0.0,7560.840368270874,,
infovqa_mini_0494,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0494.png,What is the starting salary for teachers in France?,"[""$24k""]","According to the ""STARTING TEACHER SALARIES"" row in the infographic, the starting salary for teachers in France is $28K (28,000 USD).",0.0,0.0,4306.154012680054,,,"$24,000 per year (approximately $24k starting salary)",0.0,0.0,5631.935119628906,,,$24K per year,0.0,0.0,10971.450090408325,,
infovqa_mini_0495,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0495.png,"In how many food items, Lecithin is the ingredient?","[""2""]","Looking at the infographic, specifically in the ""Hidden GMOs"" section, Lecithin is listed as an ingredient that is ""Likely found in: soft drinks, baked goods, chocolate, ice cream, instant soup, crackers, snacks."" So Lecithin is mentioned as being commonly found in 6 food items/categories.",0.0,0.0,9207.127094268799,,,2 food items (chocolate and ice cream),0.0,0.0,6636.214971542358,,,3 food items,0.0,0.0,8981.241941452026,,
infovqa_mini_0496,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0496.png,How many companies constitute the Disney Theatrical group?,"[""8""]",,0.0,0.0,17515.4390335083,,An error occurred (ValidationException) when calling the InvokeModel operation: messages.0.content.0.image.source.base64: image exceeds 5 MB maximum: 5680312 bytes > 5242880 bytes,6 companies,0.0,0.0,7603.517293930054,,,NOT FOUND,0.0,0.0,12111.128091812134,,
infovqa_mini_0497,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0497.png,What was the number of reported cases which were not from Chinese Mainland?,"[""102""]","Based on the data shown in the image, the number of COVID-19 cases outside the Chinese mainland can be calculated by:",0.0,0.0,4261.219024658203,,,"102 reported cases not from Chinese mainland (as of Feb 21, 2020).",0.0,0.0,6551.520824432373,,,102 cases,0.0,0.0,5106.3361167907715,,
infovqa_mini_0498,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/infographicvqa_mini/images/infovqa_0498.png,"What came first, bristle trees or feathered trees?","[""feathered trees""]","According to the timeline shown in the infographic, bristle trees appeared in 1930, while feather trees became popular in 1933. Therefore, bristle trees came first.",0.0,0.0,5978.402853012085,,,Feathered trees came first — 1920s (bristle trees appeared around 1930).,0.0,0.0,6349.093198776245,,,Feathered trees came first (feather trees popular in the 1920s; bristle trees first manufactured in 1930).,0.0,0.0,8720.440149307251,,
