sample_id,image_path,ground_truth,language,dataset,prediction_gpt-5-mini,inference_time_ms_gpt-5-mini,tokens_used_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,inference_time_ms_gpt-5-nano,tokens_used_gpt-5-nano,error_gpt-5-nano
icdar_tr_img_09366,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09366.jpg,"पेट्रोलियम
अभियांत्रिकी
विभाग
DEPARTMENT
OF
PETROLEUM
ENGINEERING","Hindi, Latin",ICDAR_mini,"पेट्रोलियम अभियांत्रिकी विभाग
DEPARTMENT OF PETROLEUM ENGINEERING",6698.099851608276,,,"पेट्रोलियम अभियांत्रिकी विभाग
DEPARTMENT OF PETROLEUM ENGINEERING",8804.117918014526,,
icdar_tr_img_09380,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09380.jpg,"एकेरी
वाहतुक",Hindi,ICDAR_mini,एकरी वाहतूक,12389.701843261719,,,,12124.12405014038,,
icdar_tr_img_09387,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09387.jpg,"हौ.
सोसायटी
इंद्रप्रस्थ",Hindi,ICDAR_mini,"इंद्रप्रस्थ हो. सोसाइयटी

(Transliteration: Indraprasth Ho. Society)",8759.85598564148,,,,11046.795129776001,,
icdar_tr_img_09401,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09401.jpg,"स्वारगेट
नेहरू
स्टेडियम
सिंहगड
रस्ता
पर्वती",Hindi,ICDAR_mini,"← स्वारगेट
← नेहरू स्टेडियम
→ सिंहगड रस्ता
↑ पर्वती",11526.04603767395,,,,11994.253158569336,,
icdar_tr_img_09412,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09412.jpg,"नचिकेत
अपार्ट्मेंट",Hindi,ICDAR_mini,"नचिकेत
अपार्टमेंट",6040.496826171875,,,,12110.63289642334,,
icdar_tr_img_09418,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09418.jpg,"Smile
डाँ.
देशमुख
डेंटल
क्लिनिक
दातांच
दवाखाना","Hindi, Latin",ICDAR_mini,"Smile!

डॉ. देशमुख डेंटल क्लिनिक

दातांचा दवाखाना",5807.8248500823975,,,"- डॉ. देशभूषण डेंटल क्लिनीक
- दांतांचा दवाखाना",10954.106092453003,,
icdar_tr_img_09459,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09459.jpg,"महानगरपालिका
पुणे
सम्राट
मंडल
मित्र",Hindi,ICDAR_mini,"पुणे महानगरपालिका
सम्राट
◇
मित्र मंडळ",6958.899974822998,,,"- पुणे महानगरपालिका
- सम्राट
- मित्र मंडळ",7680.609703063965,,
icdar_tr_img_09461,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09461.jpg,"पातोंडेकर
R
जळगांव","Hindi, Latin",ICDAR_mini,"पातो-डेकर ®
जळगांव",11573.787927627563,,,,12183.70795249939,,
icdar_tr_img_09508,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09508.jpg,"कवाड
स्वर्गीय
कानमल
पाणपोई",Hindi,ICDAR_mini,"स्वर्गीय कानमल कवाड
पाणपोई",6864.163160324097,,,"स्वर्गीय कनमल कुमार
पाणपोई",11091.566801071167,,
icdar_tr_img_09534,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09534.jpg,"आहे
शाळा
पुढे",Hindi,ICDAR_mini,पुढे शाळा आहे,5120.522975921631,,,पुढे शाळा आहे,4670.218944549561,,
icdar_tr_img_09542,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09542.jpg,"स्वातंत्र्यसैनिक
कै.
पिराजी
रघुनाथराव
कलापुरे
चौक",Hindi,ICDAR_mini,"स्वातंत्र्यसैनिक
कै. रघुनाथराव पिराजी कलापुरे
चौक",10137.074947357178,,,"स्वातंत्र्यसैनिक
के. रत्ननाथ पिराजी कलापुरे
चौक",10463.994026184082,,
icdar_tr_img_09549,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09549.jpg,"कै.
विष्णूपंत
कुशाबा
भोसले
(पाटील)
चौक",Hindi,ICDAR_mini,"कै. विष्णुपंत कुशाबा
भोसले (पाटील)
चौक",11034.349203109741,,,"के. विजयपंत कुशावा
भोसले (पटेल)
चौक",10673.553943634033,,
icdar_tr_img_09550,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09550.png,"ढाबा
Delhi
1986
Estd","Hindi, Latin",ICDAR_mini,"ढाबा
— Estd 1986 Delhi —",4927.1039962768555,,,"- नावा
- Estd 1986 Delhi",7258.610963821411,,
icdar_tr_img_09558,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09558.jpg,"पार्क
श्री
गणेश
सोसायटी",Hindi,ICDAR_mini,"श्री गणेश पार्क
सोसायटी",5709.283113479614,,,"श्री गणेश पार्क
सोसायटी",5163.518905639648,,
icdar_tr_img_09592,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09592.jpg,"महाराष्ट्र
शासन
आरोग्य
सेवा",Hindi,ICDAR_mini,"महाराष्ट्र शासन
आरोग्य सेवा",4198.1470584869385,,,"महाराष्ट्र शासन
आरोग्य सेवा",6435.4119300842285,,
icdar_tr_img_09595,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09595.jpg,"साई
||
ॐ
||
गिरमे
R
वडेवाले","Symbols, Hindi, Latin",ICDAR_mini,"॥ ॐ साई ॥
गिरमे ® वडवाले",5848.2842445373535,,,,11279.009819030762,,
icdar_tr_img_09597,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09597.jpg,"दर्गा
अब्बनपीर
ह.
मस्जिद
सौजन्य:",Hindi,ICDAR_mini,"ह. अब्बनपीर दगा
मस्जिद
सौजन्य: [पेंट से ढका/अलिखित]

(नीचे बायीं ओर का छोटा टेक्स्ट चित्र में अस्पष्ट/पढ़ना मुश्किल है)",10441.84398651123,,,,13138.30018043518,,
icdar_tr_img_09602,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09602.png,"###
धनबाद
कार्यालय
प्रधान
निगम,
धनबाद
नगर
धनबाद
लूवी
सार्कुलर
रौड,
धनबाद
826001","Mixed, Hindi, Latin",ICDAR_mini,"प्रधान कार्यालय
धनबाद नगर निगम, धनबाद
रूसी सम्पर्क रोड, धनबाद 826001

(नोट: तीसरी पंक्ति का पहला शब्द थोड़ा धुंधला है — पाठ अनुमानित रूप में ""रूसी सम्पर्क रोड"" पढ़ा गया.)",8588.183879852295,,,,12497.935056686401,,
icdar_tr_img_09607,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09607.jpg,महालक्ष्मी,Hindi,ICDAR_mini,महालक्ष्मी,5790.899038314819,,,महालक्ष्मी (Mahalakshmi),5263.156890869141,,
icdar_tr_img_09611,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09611.jpg,"परतानी
फार्म",Hindi,ICDAR_mini,परतानी फार्म,5494.935989379883,,,,12795.35984992981,,
icdar_tr_img_09636,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09636.png,"proud
LT
LARSEN
&
TOUBRO
आर.के.पुरम,
सैक्टर
12
-
R.
PURAM,
K.
SECTOR
12
-","Symbols, Hindi, Latin",ICDAR_mini,"proud

LARSEN & TOUBRO

आर.के.पुरम, सेक्टर -12

R.K.PURAM, SECTOR-12

<->",10042.290210723877,,,"- proud
- LARSEN & TOUBRO
- आर.के.पुरम, सेक्टर -12
- R.K.PURAM, SECTOR-12",9444.422960281372,,
icdar_tr_img_09665,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09665.jpg,"अमृतेश्वर
को
ऑप.
हौसिंग
सोसायटी
-
शनिवार
५३,
पेट,
पुणे-३०.","Symbols, Hindi",ICDAR_mini,"अमृतेश्वर
को-ऑप. हौसिंग सोसायटी
५३, शनिवार पेठ, पुणे-३०",9197.798252105713,,,,11510.086059570312,,
icdar_tr_img_09693,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09693.jpg,"जुनी
चावडी
मारूती
चौक",Hindi,ICDAR_mini,"जुनी चावडी मारुती
चौक",5740.549087524414,,,,11936.360120773315,,
icdar_tr_img_09698,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09698.jpg,"सुप्रसिध्द
साहित्यिक
कै.
वि.
घाटे
द.
पथ",Hindi,ICDAR_mini,"सुप्रसिद्ध साहित्यिक
कै.वि.द.घाटे पथ",9478.890180587769,,,,13544.368982315063,,
icdar_tr_img_09743,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09743.jpg,"नानासाहेब
भोंडे
क्रीडांगण",Hindi,ICDAR_mini,नानासाहेब भोंडे क्रीडांगण,5128.336191177368,,,नानासाहेब मोडे क्रीडांगण,10659.974813461304,,
icdar_tr_img_09750,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09750.jpg,"पुणे
महानगरपालिका
प्रभाग
ऋषिकेश
क्र.
२८
अपार्टमेंट",Hindi,ICDAR_mini,"पुणे महानगरपालिका
प्रभाग क्र. २८
ऋषिकेश अपार्टमेंट",6759.736061096191,,,,12220.87812423706,,
icdar_tr_img_09755,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09755.jpg,"कुलस्वामीनी
श्री
||
||
||
प्रसन्न
||
गणपतये
गं
||
ॐ
नमः
||
सरस्वती
स्टोअर्स
जनरल
शॉप
व
पान","Symbols, Hindi",ICDAR_mini,"सरस्वती जनरल स्टोअर्स व पान शॉप

(There is additional very small/faint text along the top edge of the sign which is not clearly legible in the image.)",7590.860605239868,,,सरस्वती जनरल स्टोर्स,8968.94884109497,,
icdar_tr_img_09770,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09770.jpg,"महानगरपालिका
बंगला
पुणे
खराडी",Hindi,ICDAR_mini,"पुणे महानगरपालिका
खराडी बंगला
←",7781.905889511108,,,"पुणे महानगरपालिका
स्वराजी बँगला
←",10835.171937942505,,
icdar_tr_img_09780,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09780.jpg,"रुपलक्ष्मी
ज्वेलर्स",Hindi,ICDAR_mini,"रुपलक्ष्मी
ज्वेलर्स",5734.050750732422,,,,11963.609218597412,,
icdar_tr_img_09785,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09785.jpg,"मिसाळ
मानकुजी
कै.
सटवाप्पा",Hindi,ICDAR_mini,कै. सटवाप्पा मानकुर्जी मिसाळ,14999.161958694458,,,,11340.925931930542,,
icdar_tr_img_09787,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09787.jpg,"सोलापूर
रस्ता
टिळक
रस्ता
शिवाजी
सारसबाग",Hindi,ICDAR_mini,"→ सोलापूर
↗ टिळक रस्ता
↑ शिवाजी रस्ता
← सारसबाग",6644.81520652771,,,,12241.375923156738,,
icdar_tr_img_09791,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09791.jpg,"गोळे
कै.
म.
ल.
पथ",Hindi,ICDAR_mini,"कै. म. ल. गोळे
पथ",6142.54093170166,,,के. म. त. गोळे पथ,7345.700025558472,,
icdar_tr_img_09805,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09805.png,"भ्ण्डार
शाप",Hindi,ICDAR_mini,"Extracted text (visible):

- भण्डार (also commonly written भंडार)  
- शॉप

Note: There are small, low-resolution vertical labels inside the shop that are not legible in the image.",8812.24513053894,,,"हमीर
शॉप",9071.944952011108,,
icdar_tr_img_09844,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09844.jpg,"चायना
वेअर
मेंस",Hindi,ICDAR_mini,"चायना
मेन्स वेअर",5378.369092941284,,,"चायना
मेनस वेअर",9736.352920532227,,
icdar_tr_img_09852,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_09852.jpg,"गोलांडे
मंदिर
राम
चौक",Hindi,ICDAR_mini,गोलांडे राम मंदिर चौक,7591.876268386841,,,गोलांडे गाव मंदिर चौक,11468.881845474243,,
